Resume_ID,Name,Skills,Experience (Years),Education,Certifications,Job Role,Projects Count,Recruiter Decision
1,Ashley Ali,"TensorFlow, NLP, Pytorch",10,B.Sc,None,AI Researcher,8,Hire
2,Wesley Roman,"Deep Learning, Machine Learning, Python, SQL",10,MBA,Google ML,Data Scientist,1,Hire
3,Corey Sanchez,"Ethical Hacking, Cybersecurity, Linux",1,MBA,Deep Learning Specialization,Cybersecurity Analyst,7,Hire
4,Elizabeth Carney,"Python, Pytorch, TensorFlow",7,B.Tech,AWS Certified,AI Researcher,0,Hire
5,Julie Hill,"SQL, React, Java",4,PhD,None,Software Engineer,9,Hire
6,Samantha Santos,"Cybersecurity, Networking, Linux, Ethical Hacking",10,B.Tech,Google ML,Cybersecurity Analyst,5,Hire
7,Tony Smith,"Networking, Cybersecurity, Ethical Hacking",4,M.Tech,AWS Certified,Cybersecurity Analyst,9,Hire
8,Anthony Harrison,"TensorFlow, Pytorch, NLP",3,M.Tech,AWS Certified,AI Researcher,7,Hire
9,Nancy Jenkins,"Networking, Ethical Hacking",7,MBA,Deep Learning Specialization,Cybersecurity Analyst,3,Hire
10,Courtney Gibson,"Python, TensorFlow, Pytorch, NLP",0,M.Tech,AWS Certified,AI Researcher,1,Reject
11,Laura French,"SQL, Java, C++",1,PhD,Deep Learning Specialization,Software Engineer,7,Hire
12,Ralph Barrera,"Cybersecurity, Ethical Hacking, Networking",0,MBA,Google ML,Cybersecurity Analyst,5,Reject
13,David Diaz,"Cybersecurity, Networking",0,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,9,Hire
14,Caitlin Myers,"SQL, C++, Java",4,B.Sc,Deep Learning Specialization,Software Engineer,10,Hire
15,Tammy Pineda,"Pytorch, NLP",0,M.Tech,Deep Learning Specialization,AI Researcher,5,Reject
16,Courtney Cook,"Cybersecurity, Networking",1,PhD,Google ML,Cybersecurity Analyst,6,Reject
17,Megan Brown,"SQL, Python",10,PhD,None,Data Scientist,2,Hire
18,Frances Davis MD,"Linux, Networking, Cybersecurity, Ethical Hacking",3,B.Tech,None,Cybersecurity Analyst,6,Hire
19,Jonathon Pineda,"SQL, Python, Deep Learning",3,MBA,None,Data Scientist,10,Hire
20,Jennifer Collins,"Machine Learning, SQL, Python",10,B.Tech,Deep Learning Specialization,Data Scientist,9,Hire
21,Nichole Welch,"SQL, Java, C++, React",5,B.Sc,None,Software Engineer,4,Hire
22,Amber Davis,"Python, TensorFlow, Pytorch, NLP",6,B.Sc,Google ML,AI Researcher,10,Hire
23,William Clark,"Machine Learning, Deep Learning, SQL",4,MBA,AWS Certified,Data Scientist,8,Hire
24,Taylor Williams,"TensorFlow, Pytorch, NLP, Python",8,MBA,Deep Learning Specialization,AI Researcher,0,Hire
25,Lori Johnson,"Pytorch, TensorFlow, NLP, Python",0,B.Tech,Deep Learning Specialization,AI Researcher,10,Hire
26,Roy Huang,"Python, NLP",7,B.Tech,Deep Learning Specialization,AI Researcher,10,Hire
27,Christopher Ayers,"Ethical Hacking, Cybersecurity",3,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,2,Reject
28,Shaun Gomez,"Pytorch, NLP",1,M.Tech,None,AI Researcher,5,Reject
29,Claudia Harris,"NLP, Pytorch, Python",10,B.Tech,Google ML,AI Researcher,2,Hire
30,Steven Thomas,"SQL, Python",10,B.Tech,AWS Certified,Data Scientist,4,Hire
31,Abigail Watts,"Python, SQL",4,PhD,None,Data Scientist,10,Hire
32,Logan Mcclure,"Ethical Hacking, Networking, Linux",1,B.Sc,None,Cybersecurity Analyst,10,Hire
33,Elizabeth Serrano,"Deep Learning, Machine Learning, SQL, Python",8,M.Tech,AWS Certified,Data Scientist,4,Hire
34,Maria Glover,"TensorFlow, Python, Pytorch",9,B.Sc,Deep Learning Specialization,AI Researcher,4,Hire
35,Sandra Juarez,"Networking, Linux, Ethical Hacking",0,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,10,Hire
36,Bradley Cruz,"NLP, Pytorch",7,PhD,AWS Certified,AI Researcher,6,Hire
37,Darrell Wilkinson,"Python, NLP",7,M.Tech,Google ML,AI Researcher,3,Hire
38,Jason Flores,"C++, SQL, Java",5,B.Tech,Google ML,Software Engineer,7,Hire
39,Denise Harper,"Linux, Cybersecurity",7,PhD,None,Cybersecurity Analyst,0,Hire
40,Kim Blake,"SQL, Python",1,MBA,AWS Certified,Data Scientist,8,Hire
41,Lindsey Jackson,"C++, React",10,MBA,AWS Certified,Software Engineer,9,Hire
42,Frances Salazar,"Networking, Linux",1,M.Tech,AWS Certified,Cybersecurity Analyst,10,Hire
43,Justin Ross,"NLP, TensorFlow, Python",3,M.Tech,None,AI Researcher,10,Hire
44,Denise Ramirez,"Machine Learning, Python",1,MBA,Deep Learning Specialization,Data Scientist,8,Hire
45,Tanya West,"SQL, Python, Machine Learning",4,M.Tech,AWS Certified,Data Scientist,6,Hire
46,Ryan Peters,"SQL, Java",5,B.Sc,AWS Certified,Software Engineer,4,Hire
47,Terry Burns,"SQL, Java, C++, React",4,MBA,AWS Certified,Software Engineer,9,Hire
48,Christopher Stevenson,"Python, Machine Learning",8,PhD,Google ML,Data Scientist,9,Hire
49,David Nash,"React, SQL, Java",1,MBA,Deep Learning Specialization,Software Engineer,9,Hire
50,Christopher Nicholson,"Pytorch, Python",5,B.Tech,Deep Learning Specialization,AI Researcher,1,Hire
51,Kenneth Skinner,"Python, NLP, TensorFlow, Pytorch",5,PhD,None,AI Researcher,9,Hire
52,Dalton Smith,"Ethical Hacking, Cybersecurity, Linux",9,M.Tech,None,Cybersecurity Analyst,3,Hire
53,James Bailey,"SQL, Deep Learning, Machine Learning",1,MBA,None,Data Scientist,4,Reject
54,William Hill,"Python, SQL, Machine Learning",9,B.Sc,Google ML,Data Scientist,2,Hire
55,James Jones,"Python, SQL, Machine Learning",0,B.Tech,AWS Certified,Data Scientist,7,Reject
56,Danielle Drake,"Cybersecurity, Networking, Ethical Hacking",1,B.Sc,Google ML,Cybersecurity Analyst,4,Reject
57,Rachel Wheeler,"C++, Java, SQL, React",3,B.Sc,Google ML,Software Engineer,3,Hire
58,April Flores,"Networking, Cybersecurity, Ethical Hacking, Linux",1,B.Sc,AWS Certified,Cybersecurity Analyst,3,Reject
59,Ruth Oconnell,"TensorFlow, Pytorch",2,B.Sc,None,AI Researcher,1,Reject
60,Sarah Kane,"Java, React",6,PhD,Google ML,Software Engineer,4,Hire
61,Rebecca Wagner,"Python, Pytorch",0,B.Tech,Deep Learning Specialization,AI Researcher,10,Hire
62,Laura Howell,"SQL, Deep Learning, Machine Learning, Python",8,B.Sc,None,Data Scientist,9,Hire
63,Kevin Miller,"Machine Learning, Deep Learning, Python",9,M.Tech,Google ML,Data Scientist,3,Hire
64,Joanna Foster,"C++, React, Java, SQL",9,M.Tech,None,Software Engineer,8,Hire
65,Steven Bell II,"Deep Learning, Python, Machine Learning, SQL",10,MBA,Deep Learning Specialization,Data Scientist,2,Hire
66,Cynthia Simmons,"Java, React, C++",1,PhD,None,Software Engineer,3,Reject
67,Brittney Mccormick,"Java, C++, React, SQL",8,B.Sc,None,Software Engineer,1,Hire
68,David Mitchell,"Pytorch, Python, TensorFlow, NLP",9,M.Tech,Google ML,AI Researcher,4,Hire
69,Christopher Reed,"Linux, Networking, Ethical Hacking, Cybersecurity",9,M.Tech,Google ML,Cybersecurity Analyst,3,Hire
70,Jonathan Fowler,"SQL, Python, Machine Learning, Deep Learning",1,B.Tech,AWS Certified,Data Scientist,1,Reject
71,Taylor Wright,"Pytorch, TensorFlow, NLP",8,PhD,Deep Learning Specialization,AI Researcher,0,Hire
72,Curtis Townsend,"Ethical Hacking, Networking, Linux",0,MBA,Google ML,Cybersecurity Analyst,7,Reject
73,Scott Kidd,"Python, SQL, Machine Learning, Deep Learning",0,M.Tech,Deep Learning Specialization,Data Scientist,6,Reject
74,Donald Duffy,"Java, SQL",5,MBA,AWS Certified,Software Engineer,6,Hire
75,Michael Chapman,"TensorFlow, NLP",9,B.Sc,Deep Learning Specialization,AI Researcher,4,Hire
76,Carolyn James,"Java, React, SQL, C++",4,B.Tech,Deep Learning Specialization,Software Engineer,8,Hire
77,Timothy Kirby,"Python, Machine Learning",0,M.Tech,Deep Learning Specialization,Data Scientist,0,Reject
78,Michael Vasquez,"Cybersecurity, Ethical Hacking, Linux, Networking",7,PhD,None,Cybersecurity Analyst,1,Hire
79,Brooke Charles,"TensorFlow, Python",1,MBA,None,AI Researcher,6,Reject
80,Wesley Rodriguez,"Deep Learning, Python, Machine Learning, SQL",6,B.Sc,Deep Learning Specialization,Data Scientist,4,Hire
81,Jamie Rose,"NLP, TensorFlow, Pytorch",7,MBA,None,AI Researcher,4,Hire
82,Melissa Clark,"React, C++",1,PhD,Deep Learning Specialization,Software Engineer,10,Hire
83,Ryan Moore,"C++, Java",9,M.Tech,Deep Learning Specialization,Software Engineer,4,Hire
84,Shawn Richardson,"Python, NLP, TensorFlow",10,B.Tech,None,AI Researcher,2,Hire
85,Lisa Navarro,"Java, SQL, C++",0,B.Sc,AWS Certified,Software Engineer,2,Reject
86,Renee Patterson MD,"Java, React, C++",8,M.Tech,None,Software Engineer,2,Hire
87,Heather Bauer,"SQL, Deep Learning, Python, Machine Learning",6,M.Tech,Deep Learning Specialization,Data Scientist,10,Hire
88,Derek Smith,"Python, Pytorch",7,B.Sc,None,AI Researcher,7,Hire
89,Jose Mclaughlin,"React, SQL, Java",5,PhD,Google ML,Software Engineer,10,Hire
90,Christina Johnson,"Linux, Ethical Hacking, Cybersecurity, Networking",10,M.Tech,None,Cybersecurity Analyst,8,Hire
91,David Santos,"NLP, TensorFlow",4,MBA,Google ML,AI Researcher,7,Hire
92,Melissa Salinas,"Pytorch, TensorFlow, Python",4,MBA,Google ML,AI Researcher,6,Hire
93,Cody Pace,"TensorFlow, NLP, Pytorch",5,B.Sc,AWS Certified,AI Researcher,0,Hire
94,Juan Jimenez,"NLP, Pytorch",0,B.Sc,Deep Learning Specialization,AI Researcher,10,Hire
95,Madison Dunn,"Java, SQL, C++",9,B.Tech,Google ML,Software Engineer,8,Hire
96,Stephen Watkins,"TensorFlow, Pytorch, Python, NLP",1,B.Sc,AWS Certified,AI Researcher,4,Reject
97,Dawn Tucker,"TensorFlow, NLP, Pytorch, Python",4,PhD,Deep Learning Specialization,AI Researcher,2,Hire
98,Michelle Benton,"TensorFlow, Pytorch, NLP, Python",6,B.Tech,AWS Certified,AI Researcher,9,Hire
99,Shannon Patel,"Python, Deep Learning",6,PhD,Google ML,Data Scientist,8,Hire
100,Sandra Perkins,"SQL, Java, React",6,B.Sc,Google ML,Software Engineer,3,Hire
101,Sheryl Freeman,"Linux, Cybersecurity",1,M.Tech,Google ML,Cybersecurity Analyst,3,Reject
102,Elaine Ryan,"Ethical Hacking, Cybersecurity",8,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,3,Hire
103,Jonathan Hernandez,"Ethical Hacking, Networking",2,MBA,Deep Learning Specialization,Cybersecurity Analyst,3,Reject
104,Emily Williamson,"Ethical Hacking, Networking, Linux",8,PhD,None,Cybersecurity Analyst,7,Hire
105,Miguel Dunn,"Java, SQL",5,B.Tech,Google ML,Software Engineer,1,Hire
106,Natasha Orr,"Deep Learning, Machine Learning, SQL",7,B.Tech,AWS Certified,Data Scientist,6,Hire
107,David Richardson,"NLP, Python, TensorFlow",9,B.Tech,AWS Certified,AI Researcher,0,Hire
108,Michael Lewis,"Python, Deep Learning, Machine Learning",2,B.Tech,Deep Learning Specialization,Data Scientist,2,Reject
109,Michael Jones,"Python, Machine Learning, SQL",4,B.Tech,None,Data Scientist,6,Hire
110,Nicole Hunt,"Ethical Hacking, Linux, Networking, Cybersecurity",7,MBA,None,Cybersecurity Analyst,3,Hire
111,Austin Hunter,"Java, React",9,B.Tech,Google ML,Software Engineer,0,Hire
112,Richard Jones MD,"Machine Learning, SQL, Deep Learning",5,B.Tech,Deep Learning Specialization,Data Scientist,4,Hire
113,Sydney Nelson,"SQL, Python, Machine Learning, Deep Learning",3,MBA,Deep Learning Specialization,Data Scientist,1,Hire
114,Paula Mills,"Pytorch, TensorFlow",0,B.Sc,Deep Learning Specialization,AI Researcher,3,Reject
115,Meagan King,"C++, Java",2,MBA,Deep Learning Specialization,Software Engineer,2,Reject
116,Tina Smith,"NLP, TensorFlow, Pytorch",9,PhD,None,AI Researcher,9,Hire
117,Mr. David Boyle,"Networking, Cybersecurity, Linux, Ethical Hacking",10,B.Tech,None,Cybersecurity Analyst,10,Hire
118,Mariah Randolph,"React, C++, Java",5,PhD,AWS Certified,Software Engineer,10,Hire
119,Sandra Freeman,"React, Java, SQL",4,MBA,Google ML,Software Engineer,9,Hire
120,Joseph Carroll,"React, C++, Java, SQL",5,MBA,Deep Learning Specialization,Software Engineer,8,Hire
121,Cynthia Espinoza,"Java, React",6,B.Sc,Google ML,Software Engineer,0,Hire
122,Robert Carey,"Python, TensorFlow, Pytorch, NLP",4,B.Sc,AWS Certified,AI Researcher,2,Hire
123,Stephen Mcdonald,"Linux, Networking, Cybersecurity, Ethical Hacking",7,PhD,None,Cybersecurity Analyst,3,Hire
124,Haley Gonzalez,"SQL, Java",1,PhD,AWS Certified,Software Engineer,9,Hire
125,Jaime Wilson,"Java, C++, React",6,MBA,AWS Certified,Software Engineer,10,Hire
126,Taylor Cunningham,"SQL, Python",9,B.Sc,Deep Learning Specialization,Data Scientist,2,Hire
127,Sophia Bradley,"Machine Learning, Python, Deep Learning, SQL",5,M.Tech,Deep Learning Specialization,Data Scientist,5,Hire
128,Gary Hanson,"Pytorch, Python",3,MBA,Deep Learning Specialization,AI Researcher,0,Reject
129,Michael Ingram,"Linux, Networking, Ethical Hacking, Cybersecurity",8,B.Sc,AWS Certified,Cybersecurity Analyst,5,Hire
130,Shannon Alvarez,"Python, NLP, Pytorch",3,B.Sc,Deep Learning Specialization,AI Researcher,0,Reject
131,Jonathan Howard,"NLP, Python, Pytorch, TensorFlow",1,B.Sc,AWS Certified,AI Researcher,4,Reject
132,Rebecca Reynolds,"Java, C++, SQL",0,B.Sc,None,Software Engineer,3,Reject
133,Eric Gregory,"Ethical Hacking, Networking, Linux, Cybersecurity",8,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,4,Hire
134,Brad Stephens,"C++, Java, React, SQL",1,PhD,None,Software Engineer,0,Reject
135,Paul Castro,"TensorFlow, NLP, Python, Pytorch",6,B.Sc,Deep Learning Specialization,AI Researcher,3,Hire
136,Elizabeth Williamson,"Networking, Cybersecurity",7,B.Sc,None,Cybersecurity Analyst,0,Hire
137,Mason Jones,"Linux, Cybersecurity, Ethical Hacking",4,M.Tech,None,Cybersecurity Analyst,5,Hire
138,Jean Clark,"Machine Learning, Python, SQL",10,M.Tech,Google ML,Data Scientist,3,Hire
139,Tyler Henderson,"Deep Learning, SQL, Python, Machine Learning",4,M.Tech,None,Data Scientist,7,Hire
140,Jamie Robertson,"Ethical Hacking, Cybersecurity, Networking, Linux",3,MBA,Google ML,Cybersecurity Analyst,1,Hire
141,Ronald Thomas,"Deep Learning, Python, SQL",3,B.Sc,Google ML,Data Scientist,2,Hire
142,Ashley Peters,"Cybersecurity, Ethical Hacking, Linux",9,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,2,Hire
143,Thomas Davis,"SQL, Machine Learning, Deep Learning, Python",5,B.Tech,None,Data Scientist,3,Hire
144,David Krause,"Networking, Linux, Cybersecurity, Ethical Hacking",10,MBA,Deep Learning Specialization,Cybersecurity Analyst,0,Hire
145,Tabitha Clark,"TensorFlow, Pytorch, Python",5,B.Tech,Google ML,AI Researcher,5,Hire
146,Catherine Garcia,"TensorFlow, Pytorch, NLP",10,M.Tech,AWS Certified,AI Researcher,8,Hire
147,Dawn Brown,"SQL, Python, Deep Learning, Machine Learning",10,PhD,None,Data Scientist,1,Hire
148,Joshua Hughes,"Python, Machine Learning",8,PhD,AWS Certified,Data Scientist,4,Hire
149,Laurie Cervantes,"TensorFlow, NLP, Pytorch",6,B.Tech,Deep Learning Specialization,AI Researcher,0,Hire
150,Shannon Johnson,"Python, Machine Learning",9,B.Sc,Google ML,Data Scientist,2,Hire
151,Karen Peters,"Ethical Hacking, Networking, Linux",3,B.Tech,Google ML,Cybersecurity Analyst,7,Hire
152,Jacqueline Lee,"SQL, React, Java",6,PhD,AWS Certified,Software Engineer,10,Hire
153,Dale Williams,"Python, Machine Learning, SQL, Deep Learning",7,PhD,AWS Certified,Data Scientist,2,Hire
154,Victoria Kennedy,"Python, Deep Learning, SQL, Machine Learning",7,B.Tech,Google ML,Data Scientist,0,Hire
155,Brandon Ruiz,"Ethical Hacking, Linux, Cybersecurity",5,MBA,Deep Learning Specialization,Cybersecurity Analyst,8,Hire
156,Anthony Neal,"Cybersecurity, Ethical Hacking, Networking, Linux",6,M.Tech,None,Cybersecurity Analyst,2,Hire
157,Paul Wallace,"Linux, Ethical Hacking, Networking, Cybersecurity",6,B.Sc,AWS Certified,Cybersecurity Analyst,5,Hire
158,Renee Odonnell DDS,"Pytorch, TensorFlow, Python",2,PhD,None,AI Researcher,1,Reject
159,Christopher White,"Ethical Hacking, Linux",6,B.Sc,AWS Certified,Cybersecurity Analyst,9,Hire
160,Margaret Holmes,"Cybersecurity, Linux",2,MBA,Deep Learning Specialization,Cybersecurity Analyst,1,Reject
161,Michael Le,"SQL, Machine Learning",3,PhD,Deep Learning Specialization,Data Scientist,9,Hire
162,Patricia Scott,"SQL, Machine Learning",5,M.Tech,AWS Certified,Data Scientist,8,Hire
163,Katie Wall,"Linux, Cybersecurity",5,M.Tech,None,Cybersecurity Analyst,10,Hire
164,Steven Johnson,"TensorFlow, NLP, Python",1,M.Tech,None,AI Researcher,2,Reject
165,Rhonda Green,"Networking, Cybersecurity, Linux, Ethical Hacking",7,M.Tech,Google ML,Cybersecurity Analyst,10,Hire
166,Christopher Fletcher,"Deep Learning, SQL",2,PhD,None,Data Scientist,3,Reject
167,Joel Hansen,"Pytorch, NLP, Python",3,M.Tech,AWS Certified,AI Researcher,6,Hire
168,Katherine Cabrera,"Networking, Cybersecurity, Ethical Hacking",2,B.Sc,Google ML,Cybersecurity Analyst,7,Hire
169,Shawn Schmidt,"Java, C++, React, SQL",9,B.Sc,Deep Learning Specialization,Software Engineer,2,Hire
170,Ruth Prince,"Python, Machine Learning",7,M.Tech,None,Data Scientist,0,Hire
171,Scott Gray,"Networking, Ethical Hacking, Cybersecurity",8,MBA,None,Cybersecurity Analyst,1,Hire
172,Lisa Lawson,"Deep Learning, SQL, Python",3,B.Sc,AWS Certified,Data Scientist,6,Hire
173,Brenda Crawford,"React, SQL, C++",3,B.Tech,Google ML,Software Engineer,5,Hire
174,Phillip Shaw,"SQL, Python",9,PhD,Deep Learning Specialization,Data Scientist,8,Hire
175,Lisa Jones,"Machine Learning, Deep Learning, Python, SQL",6,MBA,None,Data Scientist,4,Hire
176,Dillon Hoffman,"SQL, Machine Learning, Python, Deep Learning",9,B.Sc,Google ML,Data Scientist,2,Hire
177,Eric Mendez,"C++, React",1,MBA,None,Software Engineer,3,Reject
178,Terry Kaufman,"SQL, Deep Learning, Python, Machine Learning",8,B.Sc,Google ML,Data Scientist,5,Hire
179,Andrea Clark,"Pytorch, TensorFlow",3,MBA,None,AI Researcher,7,Hire
180,Erin Maynard,"Networking, Cybersecurity, Ethical Hacking",8,MBA,None,Cybersecurity Analyst,4,Hire
181,Jared Gonzalez,"Java, React",6,PhD,Deep Learning Specialization,Software Engineer,7,Hire
182,Stephen Nichols,"Machine Learning, Deep Learning, SQL, Python",1,PhD,None,Data Scientist,7,Hire
183,Caleb Tucker,"Pytorch, NLP",0,B.Sc,None,AI Researcher,7,Reject
184,Caitlin Turner,"SQL, Deep Learning, Python",5,PhD,None,Data Scientist,3,Hire
185,Justin Myers Jr.,"React, Java, C++, SQL",7,M.Tech,Deep Learning Specialization,Software Engineer,3,Hire
186,Anthony Benson,"Java, C++, React, SQL",5,MBA,Deep Learning Specialization,Software Engineer,7,Hire
187,Valerie Morrison,"Pytorch, Python",0,B.Sc,Deep Learning Specialization,AI Researcher,7,Reject
188,Mary Wilson,"NLP, TensorFlow, Python",0,MBA,Deep Learning Specialization,AI Researcher,3,Reject
189,Evelyn Porter,"SQL, Python, Machine Learning, Deep Learning",3,M.Tech,Google ML,Data Scientist,5,Hire
190,Scott Salinas,"React, SQL, Java, C++",1,PhD,AWS Certified,Software Engineer,5,Hire
191,Rachel Bridges,"Linux, Cybersecurity, Ethical Hacking",8,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,8,Hire
192,Lori Porter,"Linux, Ethical Hacking",1,PhD,AWS Certified,Cybersecurity Analyst,3,Reject
193,Keith Ayers,"TensorFlow, NLP, Python",3,MBA,Deep Learning Specialization,AI Researcher,10,Hire
194,Nicholas Welch,"Machine Learning, SQL, Python",10,PhD,None,Data Scientist,6,Hire
195,Jason Carter,"Pytorch, Python, TensorFlow, NLP",9,B.Sc,AWS Certified,AI Researcher,5,Hire
196,Kimberly Anderson,"Pytorch, Python",7,B.Tech,None,AI Researcher,6,Hire
197,John Mendoza,"Python, Deep Learning",8,PhD,None,Data Scientist,10,Hire
198,Audrey Haynes,"C++, SQL, Java",1,PhD,Deep Learning Specialization,Software Engineer,7,Hire
199,Zachary Harris,"Ethical Hacking, Cybersecurity, Linux",3,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,0,Reject
