Resume_ID,Name,Skills,Experience (Years),Education,Certifications,Job Role,Projects Count,Recruiter Decision
399,Danielle Davis,"Machine Learning, Python, Deep Learning",1,MBA,Deep Learning Specialization,Data Scientist,4,Reject
400,Jacob Peterson,"Pytorch, NLP, Python, TensorFlow",5,B.Tech,None,AI Researcher,6,Hire
401,Christopher Chandler DVM,"Cybersecurity, Linux, Ethical Hacking",5,MBA,AWS Certified,Cybersecurity Analyst,5,Hire
402,Sarah Gomez,"Cybersecurity, Networking, Linux, Ethical Hacking",6,B.Sc,None,Cybersecurity Analyst,7,Hire
403,Carlos Dawson,"Networking, Linux, Ethical Hacking, Cybersecurity",10,B.Tech,Google ML,Cybersecurity Analyst,10,Hire
404,Gregg Barber,"Python, Machine Learning, Deep Learning",0,M.Tech,Deep Learning Specialization,Data Scientist,6,Reject
405,Kyle Contreras,"Cybersecurity, Linux, Ethical Hacking",3,MBA,None,Cybersecurity Analyst,9,Hire
406,Jon Craig,"React, SQL, Java",1,B.Sc,Google ML,Software Engineer,9,Hire
407,Tiffany Rogers,"NLP, Pytorch, TensorFlow",8,MBA,Deep Learning Specialization,AI Researcher,6,Hire
408,Gregory Beard,"TensorFlow, NLP, Python",4,MBA,AWS Certified,AI Researcher,6,Hire
409,Timothy Fitzgerald,"Networking, Linux",3,MBA,None,Cybersecurity Analyst,6,Hire
410,Raymond Perez,"Python, SQL",0,PhD,Deep Learning Specialization,Data Scientist,9,Hire
411,Jeffrey Cannon,"Deep Learning, SQL",5,MBA,Google ML,Data Scientist,0,Hire
412,Kent Davis,"Cybersecurity, Networking",4,PhD,None,Cybersecurity Analyst,0,Reject
413,Alex Valdez,"C++, Java, React",4,MBA,Google ML,Software Engineer,0,Hire
414,Jonathan Lewis,"Pytorch, TensorFlow, NLP",1,MBA,AWS Certified,AI Researcher,9,Hire
415,James Reyes,"React, C++",5,B.Sc,Deep Learning Specialization,Software Engineer,1,Hire
416,Kathryn Carter,"Java, React, C++, SQL",7,PhD,Deep Learning Specialization,Software Engineer,6,Hire
417,Amanda Burke,"Deep Learning, SQL, Machine Learning, Python",1,MBA,AWS Certified,Data Scientist,4,Reject
418,James Bell,"Deep Learning, Machine Learning, Python, SQL",5,B.Tech,None,Data Scientist,0,Hire
419,Valerie Clark,"SQL, Machine Learning, Python, Deep Learning",2,MBA,AWS Certified,Data Scientist,6,Hire
420,Joseph Richards,"Cybersecurity, Ethical Hacking, Linux",1,B.Tech,Google ML,Cybersecurity Analyst,7,Hire
421,Megan Smith,"Linux, Networking, Cybersecurity",6,MBA,None,Cybersecurity Analyst,1,Hire
422,Stephen Mason,"Python, Deep Learning",2,B.Tech,AWS Certified,Data Scientist,5,Hire
423,Zachary Cohen,"NLP, TensorFlow, Pytorch, Python",8,B.Sc,Deep Learning Specialization,AI Researcher,0,Hire
424,Cristian Hernandez,"C++, React, Java, SQL",7,B.Tech,AWS Certified,Software Engineer,6,Hire
425,David Smith,"SQL, C++",3,B.Tech,Deep Learning Specialization,Software Engineer,4,Hire
426,Molly Brewer,"Python, NLP, Pytorch, TensorFlow",4,B.Sc,None,AI Researcher,8,Hire
427,Robert Cameron,"Cybersecurity, Linux, Ethical Hacking",7,MBA,Deep Learning Specialization,Cybersecurity Analyst,10,Hire
428,George Mills,"React, Java",5,PhD,None,Software Engineer,8,Hire
429,Anna Morrison,"Networking, Linux",5,M.Tech,Google ML,Cybersecurity Analyst,9,Hire
430,Karen Wright,"SQL, Python, Machine Learning",10,PhD,AWS Certified,Data Scientist,0,Hire
431,John Owens,"Pytorch, NLP",4,B.Tech,Google ML,AI Researcher,10,Hire
432,Kent Ward,"Cybersecurity, Ethical Hacking",2,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,5,Hire
433,Michael Randall,"SQL, C++, React",7,M.Tech,AWS Certified,Software Engineer,4,Hire
434,Kathryn Shea,"SQL, React, C++, Java",3,PhD,Deep Learning Specialization,Software Engineer,8,Hire
435,Brenda Haney,"Networking, Cybersecurity, Linux, Ethical Hacking",5,B.Sc,None,Cybersecurity Analyst,7,Hire
436,Maria Manning,"Python, Deep Learning, SQL",7,M.Tech,Deep Learning Specialization,Data Scientist,5,Hire
437,David Collins,"Java, React, C++",0,PhD,Deep Learning Specialization,Software Engineer,2,Reject
438,George Clark,"Python, Deep Learning, Machine Learning, SQL",3,PhD,Google ML,Data Scientist,10,Hire
439,Willie Castaneda,"Java, React",9,B.Tech,AWS Certified,Software Engineer,1,Hire
440,William Barnes,"C++, SQL",6,MBA,AWS Certified,Software Engineer,3,Hire
441,Zoe King,"Deep Learning, Python, Machine Learning",9,MBA,Google ML,Data Scientist,10,Hire
442,Benjamin Ward,"Networking, Cybersecurity",5,MBA,None,Cybersecurity Analyst,6,Hire
443,Jason Cummings,"Machine Learning, SQL, Deep Learning",7,MBA,Google ML,Data Scientist,6,Hire
444,Daniel Cline,"Java, C++, SQL, React",4,B.Tech,None,Software Engineer,7,Hire
445,Debbie Duffy,"Java, React, SQL",4,PhD,AWS Certified,Software Engineer,0,Hire
446,Melissa Lowe,"Java, React",10,B.Sc,Deep Learning Specialization,Software Engineer,6,Hire
447,Susan Warren,"TensorFlow, Python, NLP",10,MBA,None,AI Researcher,0,Hire
448,Amber Parker,"Machine Learning, Python",8,B.Sc,None,Data Scientist,7,Hire
449,Tracy Dalton,"React, SQL, Java",6,B.Tech,Deep Learning Specialization,Software Engineer,4,Hire
450,Nicholas Hutchinson,"SQL, React, Java",0,M.Tech,None,Software Engineer,0,Reject
451,Thomas Hood,"Networking, Ethical Hacking, Cybersecurity",10,B.Sc,Google ML,Cybersecurity Analyst,5,Hire
452,William Parker V,"Python, Machine Learning, Deep Learning",8,B.Sc,Deep Learning Specialization,Data Scientist,0,Hire
453,Michael Krueger,"Java, SQL, React",5,MBA,None,Software Engineer,8,Hire
454,Jordan Cook,"Java, React, C++, SQL",3,B.Sc,Google ML,Software Engineer,9,Hire
455,Michael George,"SQL, Java",8,B.Tech,AWS Certified,Software Engineer,8,Hire
456,Joshua Bennett,"NLP, TensorFlow, Python, Pytorch",0,M.Tech,Google ML,AI Researcher,8,Hire
457,Paul Wallace,"Cybersecurity, Ethical Hacking, Linux, Networking",6,MBA,Deep Learning Specialization,Cybersecurity Analyst,10,Hire
458,Keith Hayes,"Linux, Networking",6,PhD,None,Cybersecurity Analyst,9,Hire
459,Scott Fisher,"Java, C++",4,B.Tech,Deep Learning Specialization,Software Engineer,8,Hire
460,Brandon Reyes,"TensorFlow, Python, NLP",6,B.Tech,Google ML,AI Researcher,4,Hire
461,Jamie Smith,"NLP, Pytorch, TensorFlow",9,MBA,Deep Learning Specialization,AI Researcher,8,Hire
462,Daniel Ruiz,"Ethical Hacking, Networking, Linux",1,M.Tech,Google ML,Cybersecurity Analyst,6,Hire
463,Dominic Warren,"Pytorch, Python",8,B.Sc,AWS Certified,AI Researcher,10,Hire
464,Travis Thompson,"C++, Java",0,M.Tech,Deep Learning Specialization,Software Engineer,3,Reject
465,Steven White,"Ethical Hacking, Networking",10,M.Tech,AWS Certified,Cybersecurity Analyst,6,Hire
466,Jessica Trevino,"TensorFlow, Pytorch, Python, NLP",4,MBA,AWS Certified,AI Researcher,2,Hire
467,Monica Armstrong,"Pytorch, Python, TensorFlow, NLP",5,B.Sc,Google ML,AI Researcher,10,Hire
468,Margaret Turner,"Cybersecurity, Ethical Hacking, Networking, Linux",3,PhD,None,Cybersecurity Analyst,5,Hire
469,Renee West,"C++, Java, SQL",2,MBA,Google ML,Software Engineer,7,Hire
470,Samuel Lawson,"Pytorch, Python",4,B.Sc,AWS Certified,AI Researcher,9,Hire
471,Dana Gibson,"Python, TensorFlow, Pytorch, NLP",8,PhD,AWS Certified,AI Researcher,10,Hire
472,Claire Harris,"SQL, Deep Learning, Machine Learning, Python",1,PhD,None,Data Scientist,6,Reject
473,Carolyn Willis,"TensorFlow, NLP, Python",0,MBA,Google ML,AI Researcher,2,Reject
474,Mary Taylor,"SQL, Machine Learning, Deep Learning",9,B.Tech,None,Data Scientist,0,Hire
475,Morgan Bennett,"Machine Learning, SQL, Python, Deep Learning",2,MBA,Google ML,Data Scientist,6,Hire
476,Christina Oneal,"Python, Machine Learning",10,MBA,Google ML,Data Scientist,5,Hire
477,Carrie Wright,"Deep Learning, Machine Learning, SQL",1,B.Tech,None,Data Scientist,6,Reject
478,Beth Harper,"SQL, Python",8,MBA,Deep Learning Specialization,Data Scientist,10,Hire
479,Johnny Arias,"Networking, Ethical Hacking, Linux, Cybersecurity",10,M.Tech,Google ML,Cybersecurity Analyst,0,Hire
480,Daniel Montgomery,"SQL, Machine Learning",1,B.Sc,Deep Learning Specialization,Data Scientist,1,Reject
481,Andrew Moore,"Machine Learning, Python, SQL",0,MBA,Google ML,Data Scientist,5,Reject
482,Douglas Sampson,"Linux, Cybersecurity, Ethical Hacking, Networking",2,B.Tech,AWS Certified,Cybersecurity Analyst,10,Hire
483,Jodi Franklin,"React, C++, Java",10,MBA,Deep Learning Specialization,Software Engineer,1,Hire
484,Ann Morgan,"Networking, Cybersecurity, Linux",5,M.Tech,Google ML,Cybersecurity Analyst,8,Hire
485,Laurie Wilson,"C++, Java, React, SQL",10,MBA,Deep Learning Specialization,Software Engineer,9,Hire
486,Matthew Gregory,"Ethical Hacking, Networking",8,B.Sc,None,Cybersecurity Analyst,1,Hire
487,Eric Hill,"Ethical Hacking, Linux",6,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,2,Hire
488,Alyssa Thomas,"TensorFlow, Python, NLP",10,MBA,None,AI Researcher,6,Hire
489,Lindsay Christian,"C++, React, SQL, Java",1,M.Tech,Google ML,Software Engineer,9,Hire
490,Deborah Ramirez,"SQL, Machine Learning, Deep Learning, Python",3,PhD,None,Data Scientist,9,Hire
491,Sheri Dickerson,"Python, Pytorch, NLP",0,PhD,Google ML,AI Researcher,9,Hire
492,Kevin Moreno,"C++, React, Java",10,B.Sc,Google ML,Software Engineer,8,Hire
493,Brian Dodson,"Deep Learning, Machine Learning, SQL",2,PhD,Deep Learning Specialization,Data Scientist,10,Hire
494,Paula Fletcher,"Machine Learning, Python, SQL",6,B.Tech,Deep Learning Specialization,Data Scientist,8,Hire
495,Dawn Price,"React, SQL, Java, C++",6,B.Tech,Deep Learning Specialization,Software Engineer,0,Hire
496,Regina English,"Machine Learning, Deep Learning, Python",3,B.Sc,AWS Certified,Data Scientist,9,Hire
497,Darrell Morris,"Linux, Ethical Hacking, Cybersecurity, Networking",7,B.Tech,AWS Certified,Cybersecurity Analyst,1,Hire
498,Matthew Reynolds,"Java, SQL",8,M.Tech,Deep Learning Specialization,Software Engineer,2,Hire
499,Jill Combs,"Java, React, SQL, C++",8,M.Tech,Google ML,Software Engineer,7,Hire
500,Kyle Cole,"Java, SQL, C++, React",3,B.Tech,Deep Learning Specialization,Software Engineer,0,Reject
501,Christine Beck,"NLP, TensorFlow, Python, Pytorch",9,PhD,AWS Certified,AI Researcher,10,Hire
502,Samantha Evans,"Pytorch, TensorFlow, NLP, Python",5,MBA,AWS Certified,AI Researcher,0,Hire
503,Eric Pena,"SQL, Deep Learning, Python, Machine Learning",7,B.Tech,None,Data Scientist,2,Hire
504,Alex Morgan,"Linux, Networking",4,M.Tech,None,Cybersecurity Analyst,0,Reject
505,Jon Moore,"SQL, C++, React",1,M.Tech,Deep Learning Specialization,Software Engineer,4,Reject
506,Robert Aguilar,"Networking, Ethical Hacking",0,PhD,Deep Learning Specialization,Cybersecurity Analyst,5,Reject
507,Danielle Rollins,"TensorFlow, Python, NLP",7,B.Sc,Deep Learning Specialization,AI Researcher,9,Hire
508,Eric Bush,"Machine Learning, Python",5,B.Tech,Google ML,Data Scientist,4,Hire
509,Lisa Doyle,"Pytorch, TensorFlow",9,PhD,Google ML,AI Researcher,2,Hire
510,Cody Harris,"Ethical Hacking, Linux",7,PhD,None,Cybersecurity Analyst,0,Hire
511,Roger Lewis,"Networking, Ethical Hacking, Linux, Cybersecurity",9,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,5,Hire
512,Pamela Foster,"Networking, Ethical Hacking, Cybersecurity, Linux",9,MBA,Deep Learning Specialization,Cybersecurity Analyst,5,Hire
513,Monica Allison,"Cybersecurity, Linux, Ethical Hacking",1,B.Tech,AWS Certified,Cybersecurity Analyst,9,Hire
514,David Cruz,"Cybersecurity, Linux, Networking, Ethical Hacking",0,M.Tech,AWS Certified,Cybersecurity Analyst,4,Reject
515,John Braun,"Java, React, SQL, C++",1,B.Sc,None,Software Engineer,10,Hire
516,Ryan Smith,"React, C++",9,B.Sc,None,Software Engineer,6,Hire
517,Joseph Chapman,"SQL, React, Java, C++",9,MBA,Google ML,Software Engineer,7,Hire
518,Renee Hayes,"Ethical Hacking, Linux",4,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,5,Hire
519,Karen Weiss,"SQL, Java, C++",2,B.Sc,AWS Certified,Software Engineer,1,Reject
520,Elizabeth Mcmillan,"C++, React, SQL",9,PhD,Google ML,Software Engineer,5,Hire
521,Kimberly Carpenter,"Python, NLP, Pytorch",2,PhD,AWS Certified,AI Researcher,1,Reject
522,Heather Booker,"NLP, Pytorch, TensorFlow",9,B.Sc,None,AI Researcher,10,Hire
523,Ronald Griffith,"Linux, Networking, Cybersecurity, Ethical Hacking",8,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,4,Hire
524,Glenn Kelley,"Machine Learning, Deep Learning, SQL",0,B.Sc,AWS Certified,Data Scientist,6,Reject
525,Christina Hester,"SQL, C++",7,B.Sc,AWS Certified,Software Engineer,7,Hire
526,Jenna Burnett,"Networking, Cybersecurity",7,PhD,None,Cybersecurity Analyst,0,Hire
527,Mary Abbott,"Java, React, SQL",1,PhD,None,Software Engineer,1,Reject
528,Cheryl Morton,"Ethical Hacking, Networking, Linux",0,B.Tech,Google ML,Cybersecurity Analyst,9,Hire
529,Kyle Johnson,"SQL, Machine Learning, Deep Learning, Python",6,M.Tech,Deep Learning Specialization,Data Scientist,5,Hire
530,Denise Cruz,"TensorFlow, NLP, Pytorch, Python",4,M.Tech,AWS Certified,AI Researcher,7,Hire
531,Crystal Parker,"Deep Learning, Machine Learning, SQL",5,M.Tech,None,Data Scientist,9,Hire
532,Eddie Hutchinson,"Python, Machine Learning",7,B.Sc,AWS Certified,Data Scientist,2,Hire
533,Sierra Edwards,"C++, SQL",5,M.Tech,Google ML,Software Engineer,0,Hire
534,Peter Mcmahon,"Python, Deep Learning, SQL, Machine Learning",5,MBA,Google ML,Data Scientist,0,Hire
535,Alexandra Gilbert,"Networking, Linux",2,B.Sc,None,Cybersecurity Analyst,0,Reject
536,Heather Watson,"React, SQL",4,PhD,None,Software Engineer,10,Hire
537,Carlos Ochoa,"Java, React, C++, SQL",8,B.Tech,Google ML,Software Engineer,7,Hire
538,Jill Williams,"Pytorch, TensorFlow, NLP",4,B.Sc,None,AI Researcher,5,Hire
539,Jessica Doyle,"Java, C++, SQL",9,M.Tech,Deep Learning Specialization,Software Engineer,0,Hire
540,Felicia Wright,"TensorFlow, Pytorch, NLP, Python",6,PhD,Google ML,AI Researcher,10,Hire
541,Michael Santos,"SQL, Java, C++, React",5,M.Tech,Deep Learning Specialization,Software Engineer,9,Hire
542,Angie Roberts,"Deep Learning, Python, Machine Learning",6,B.Tech,Google ML,Data Scientist,2,Hire
543,Harold Acevedo,"SQL, C++, React",3,B.Tech,None,Software Engineer,7,Hire
544,Sarah Jones,"Ethical Hacking, Networking",6,B.Sc,AWS Certified,Cybersecurity Analyst,2,Hire
545,Jeffrey Smith,"Machine Learning, Deep Learning",7,B.Tech,AWS Certified,Data Scientist,8,Hire
546,Marcus Ramirez,"SQL, Java, React",10,B.Sc,Deep Learning Specialization,Software Engineer,4,Hire
547,Christy Ramirez,"Pytorch, NLP",1,MBA,None,AI Researcher,2,Reject
548,Rhonda Mendoza,"Machine Learning, Deep Learning, SQL",7,M.Tech,Deep Learning Specialization,Data Scientist,10,Hire
549,Heather Lewis,"Networking, Linux, Ethical Hacking, Cybersecurity",3,M.Tech,AWS Certified,Cybersecurity Analyst,9,Hire
550,Adrian Marshall,"TensorFlow, NLP, Python",3,PhD,AWS Certified,AI Researcher,7,Hire
551,Rebecca Kirby,"Python, Deep Learning, Machine Learning, SQL",9,B.Tech,Google ML,Data Scientist,9,Hire
552,Kirsten Smith,"React, C++, Java, SQL",5,B.Sc,None,Software Engineer,3,Hire
553,Timothy Duncan,"Python, TensorFlow, Pytorch, NLP",5,PhD,Google ML,AI Researcher,0,Hire
554,Barbara Turner,"React, C++, Java, SQL",7,M.Tech,Deep Learning Specialization,Software Engineer,7,Hire
555,Frank Hale,"Machine Learning, Python, Deep Learning, SQL",1,B.Sc,Google ML,Data Scientist,4,Reject
556,James Brooks Jr.,"React, SQL, Java, C++",1,PhD,None,Software Engineer,1,Reject
557,Jennifer Smith,"Ethical Hacking, Networking, Cybersecurity",10,MBA,Deep Learning Specialization,Cybersecurity Analyst,8,Hire
558,Jessica Campbell,"Machine Learning, Deep Learning, Python",7,B.Tech,Deep Learning Specialization,Data Scientist,0,Hire
559,Zachary Parker,"Cybersecurity, Linux, Networking, Ethical Hacking",0,MBA,None,Cybersecurity Analyst,10,Hire
560,Thomas Hawkins,"Cybersecurity, Ethical Hacking",1,PhD,AWS Certified,Cybersecurity Analyst,5,Reject
561,William Hanson,"NLP, Python",5,B.Tech,AWS Certified,AI Researcher,3,Hire
562,Rachel Cherry,"TensorFlow, Python",10,PhD,AWS Certified,AI Researcher,6,Hire
563,Dr. Thomas Hernandez,"NLP, Pytorch, Python",0,MBA,None,AI Researcher,0,Reject
564,Sue Young,"React, Java, C++",6,B.Sc,AWS Certified,Software Engineer,5,Hire
565,Robyn Griffin,"Networking, Linux",10,PhD,None,Cybersecurity Analyst,2,Hire
566,Kaitlin Roman,"SQL, Deep Learning",5,B.Sc,Google ML,Data Scientist,5,Hire
567,Julie Thompson,"C++, Java, React, SQL",9,MBA,AWS Certified,Software Engineer,4,Hire
568,Hunter Dalton,"React, Java",3,M.Tech,AWS Certified,Software Engineer,9,Hire
569,Zachary Ross,"Linux, Cybersecurity, Ethical Hacking",8,PhD,Deep Learning Specialization,Cybersecurity Analyst,8,Hire
570,Gabriel Torres,"C++, SQL",2,M.Tech,AWS Certified,Software Engineer,4,Reject
571,Michael Smith,"TensorFlow, Python, NLP, Pytorch",9,MBA,None,AI Researcher,0,Hire
572,Steven Wagner,"Machine Learning, Python, Deep Learning",7,B.Tech,None,Data Scientist,8,Hire
573,Anna May,"C++, React",4,B.Sc,Deep Learning Specialization,Software Engineer,10,Hire
574,Billy Baker,"Python, TensorFlow, Pytorch",1,B.Sc,Deep Learning Specialization,AI Researcher,7,Hire
575,Michelle King,"Ethical Hacking, Networking",6,M.Tech,None,Cybersecurity Analyst,7,Hire
576,James Johnson,"Python, Machine Learning",5,B.Sc,None,Data Scientist,1,Hire
577,Clarence Hernandez,"React, Java, SQL, C++",8,B.Sc,AWS Certified,Software Engineer,2,Hire
578,Timothy Wong,"React, C++, Java",8,MBA,AWS Certified,Software Engineer,0,Hire
579,Christopher Mcconnell,"SQL, Java, React, C++",3,M.Tech,Google ML,Software Engineer,9,Hire
580,John Wilson,"Deep Learning, SQL",1,B.Tech,AWS Certified,Data Scientist,4,Reject
581,Maria Torres,"Python, Machine Learning, SQL",0,B.Tech,AWS Certified,Data Scientist,4,Reject
582,Samantha Rodriguez,"React, Java",5,B.Sc,AWS Certified,Software Engineer,8,Hire
583,Brian Dean,"C++, Java",5,PhD,Google ML,Software Engineer,8,Hire
584,Jonathan Baxter,"TensorFlow, Python",5,B.Sc,None,AI Researcher,6,Hire
585,Andrew Santiago,"Ethical Hacking, Cybersecurity, Linux",6,MBA,Google ML,Cybersecurity Analyst,1,Hire
586,Bridget Williams,"TensorFlow, Python",1,M.Tech,Deep Learning Specialization,AI Researcher,4,Reject
587,Gary Glenn,"Python, SQL, Machine Learning",9,MBA,Deep Learning Specialization,Data Scientist,2,Hire
588,Samantha Jackson,"Linux, Networking, Ethical Hacking",3,B.Tech,AWS Certified,Cybersecurity Analyst,3,Hire
589,Katherine Perry,"C++, React",10,M.Tech,Deep Learning Specialization,Software Engineer,5,Hire
590,Brenda Stein,"Linux, Ethical Hacking",3,M.Tech,AWS Certified,Cybersecurity Analyst,2,Reject
591,David Marks,"SQL, React, Java",2,MBA,Google ML,Software Engineer,1,Reject
592,Peter Thomas,"Machine Learning, Python, SQL, Deep Learning",9,M.Tech,None,Data Scientist,10,Hire
593,Kathryn Santos,"Deep Learning, SQL, Machine Learning, Python",3,PhD,Google ML,Data Scientist,1,Hire
594,Brittany Nelson,"Pytorch, TensorFlow, NLP",6,MBA,Deep Learning Specialization,AI Researcher,4,Hire
595,Katelyn Durham,"Pytorch, Python, TensorFlow",7,B.Sc,None,AI Researcher,3,Hire
596,Julia Ferguson,"Pytorch, NLP, Python",10,M.Tech,Deep Learning Specialization,AI Researcher,2,Hire
597,Samantha Smith,"Python, Machine Learning",8,B.Tech,Deep Learning Specialization,Data Scientist,2,Hire
598,Jessica Stewart,"Machine Learning, Python, Deep Learning",3,M.Tech,None,Data Scientist,7,Hire
599,Jennifer Yu,"NLP, Python, TensorFlow",7,B.Sc,None,AI Researcher,9,Hire
600,Jessica Robinson,"NLP, Pytorch, TensorFlow",7,B.Tech,Deep Learning Specialization,AI Researcher,4,Hire
