Resume_ID,Name,Skills,Experience (Years),Education,Certifications,Job Role,Projects Count,Recruiter Decision
802,James Baker,"Networking, Ethical Hacking",6,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,7,Hire
803,Maria Bell,"Deep Learning, Python, SQL, Machine Learning",8,MBA,None,Data Scientist,5,Hire
804,Jason West,"SQL, C++",1,B.Tech,AWS Certified,Software Engineer,10,Hire
805,Dylan Bailey,"SQL, C++, Java, React",4,MBA,None,Software Engineer,3,Hire
806,Brian Welch,"TensorFlow, Python, NLP, Pytorch",9,M.Tech,Google ML,AI Researcher,9,Hire
807,Lori Oliver,"Python, Deep Learning, Machine Learning, SQL",8,B.Tech,None,Data Scientist,2,Hire
808,Nathan Miller,"Python, Machine Learning, Deep Learning",9,M.Tech,AWS Certified,Data Scientist,1,Hire
809,Mary Hodge,"SQL, Machine Learning, Python, Deep Learning",6,B.Tech,Deep Learning Specialization,Data Scientist,4,Hire
810,Shannon Perkins,"Linux, Ethical Hacking",8,MBA,AWS Certified,Cybersecurity Analyst,9,Hire
811,Lisa Martin,"Deep Learning, SQL, Machine Learning, Python",3,B.Sc,AWS Certified,Data Scientist,9,Hire
812,Brittany Knight,"Deep Learning, Python, SQL",2,B.Sc,Deep Learning Specialization,Data Scientist,0,Reject
813,James Williams,"SQL, Python, Machine Learning, Deep Learning",6,M.Tech,Deep Learning Specialization,Data Scientist,7,Hire
814,Cody Nolan,"TensorFlow, Pytorch",6,M.Tech,Deep Learning Specialization,AI Researcher,10,Hire
815,Jose Kane,"Ethical Hacking, Networking",5,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,4,Hire
816,Anthony Contreras,"Linux, Cybersecurity, Ethical Hacking",8,MBA,Deep Learning Specialization,Cybersecurity Analyst,9,Hire
817,Andrea Stone,"Java, React, SQL",4,PhD,Deep Learning Specialization,Software Engineer,7,Hire
818,Cindy Armstrong,"TensorFlow, NLP, Pytorch, Python",1,PhD,AWS Certified,AI Researcher,3,Reject
819,Misty Bailey,"SQL, Machine Learning, Python, Deep Learning",4,B.Sc,Deep Learning Specialization,Data Scientist,3,Hire
820,Adam Tapia,"Networking, Linux, Ethical Hacking",4,PhD,None,Cybersecurity Analyst,2,Hire
821,Erin Kemp,"Cybersecurity, Ethical Hacking, Linux, Networking",1,B.Sc,Google ML,Cybersecurity Analyst,2,Reject
822,Ronald Tucker,"Ethical Hacking, Networking, Linux, Cybersecurity",0,B.Tech,None,Cybersecurity Analyst,2,Reject
823,Patrick Hayes,"SQL, Machine Learning",9,B.Sc,Google ML,Data Scientist,8,Hire
824,Colleen Bates,"Java, C++, React, SQL",10,PhD,Deep Learning Specialization,Software Engineer,10,Hire
825,Christopher Fisher,"Java, C++, React, SQL",6,B.Tech,Deep Learning Specialization,Software Engineer,4,Hire
826,Kelly Mejia,"Linux, Cybersecurity, Ethical Hacking",4,MBA,AWS Certified,Cybersecurity Analyst,1,Hire
827,Kyle Anderson,"TensorFlow, Python",9,PhD,AWS Certified,AI Researcher,1,Hire
828,Tiffany Cox,"React, SQL",8,M.Tech,AWS Certified,Software Engineer,6,Hire
829,Stephen Miller,"TensorFlow, NLP, Python",10,M.Tech,Google ML,AI Researcher,9,Hire
830,Deborah Hughes,"Cybersecurity, Ethical Hacking, Networking, Linux",3,MBA,None,Cybersecurity Analyst,7,Hire
831,Courtney Ware,"Pytorch, NLP, Python, TensorFlow",1,MBA,None,AI Researcher,9,Hire
832,Christina Sosa,"React, C++, Java, SQL",6,B.Tech,Google ML,Software Engineer,6,Hire
833,Antonio Hill,"Pytorch, Python",4,M.Tech,AWS Certified,AI Researcher,1,Hire
834,Omar Hill,"Python, SQL, Machine Learning",3,MBA,Deep Learning Specialization,Data Scientist,2,Hire
835,Mike Hayes,"Ethical Hacking, Cybersecurity, Networking, Linux",5,B.Tech,AWS Certified,Cybersecurity Analyst,9,Hire
836,Larry Moreno,"Java, SQL, C++",8,PhD,None,Software Engineer,3,Hire
837,Kelly Jones,"Deep Learning, Python",9,B.Tech,Google ML,Data Scientist,8,Hire
838,Cheryl Green,"React, C++",7,PhD,None,Software Engineer,10,Hire
839,Yolanda Vasquez,"Ethical Hacking, Networking, Cybersecurity, Linux",8,B.Sc,None,Cybersecurity Analyst,1,Hire
840,Rebecca Walker,"Machine Learning, Python, SQL",2,MBA,Deep Learning Specialization,Data Scientist,4,Hire
841,Gerald Greene,"Cybersecurity, Networking, Linux, Ethical Hacking",10,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,9,Hire
842,Matthew Mckinney,"Python, Pytorch",5,MBA,AWS Certified,AI Researcher,7,Hire
843,Jasmine Duffy,"Python, SQL, Deep Learning",3,MBA,AWS Certified,Data Scientist,10,Hire
844,Daniel Carter,"Ethical Hacking, Linux",2,MBA,None,Cybersecurity Analyst,7,Hire
845,Gregory Murray,"Deep Learning, Machine Learning, SQL",10,B.Tech,None,Data Scientist,7,Hire
846,Megan Stephenson,"React, SQL, C++, Java",8,B.Sc,None,Software Engineer,10,Hire
847,Curtis Wood,"Deep Learning, Machine Learning",4,B.Tech,Google ML,Data Scientist,2,Hire
848,Nicole Martinez,"Python, SQL, Deep Learning",2,PhD,AWS Certified,Data Scientist,8,Hire
849,Tonya Sanchez,"SQL, Java, React",1,M.Tech,AWS Certified,Software Engineer,3,Reject
850,Lori Lopez DDS,"Machine Learning, Python, SQL",2,B.Tech,None,Data Scientist,4,Reject
851,Hannah Smith,"Ethical Hacking, Linux, Networking",7,B.Sc,None,Cybersecurity Analyst,10,Hire
852,Amanda Shepherd,"Python, Pytorch, NLP, TensorFlow",1,B.Sc,Google ML,AI Researcher,2,Reject
853,Timothy Smith,"Cybersecurity, Ethical Hacking, Networking, Linux",3,MBA,AWS Certified,Cybersecurity Analyst,5,Hire
854,Christian Elliott,"Python, Pytorch, TensorFlow, NLP",9,M.Tech,None,AI Researcher,5,Hire
855,Michelle Baker,"SQL, Java",7,M.Tech,AWS Certified,Software Engineer,4,Hire
856,Felicia Gonzalez,"Machine Learning, Python, SQL, Deep Learning",6,M.Tech,AWS Certified,Data Scientist,2,Hire
857,Karen Castillo,"SQL, Deep Learning, Python",5,MBA,Deep Learning Specialization,Data Scientist,5,Hire
858,Autumn Obrien,"Networking, Cybersecurity, Linux",9,B.Tech,Google ML,Cybersecurity Analyst,0,Hire
859,Eric Ramirez,"Machine Learning, SQL, Deep Learning",10,PhD,None,Data Scientist,0,Hire
860,Terry Simpson,"Linux, Ethical Hacking, Networking",4,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,9,Hire
861,Karen Acosta,"Pytorch, Python",8,B.Tech,AWS Certified,AI Researcher,10,Hire
862,Chelsea Weaver,"TensorFlow, Pytorch, Python, NLP",6,PhD,AWS Certified,AI Researcher,8,Hire
863,Theresa Villanueva,"Linux, Networking, Cybersecurity",9,MBA,Deep Learning Specialization,Cybersecurity Analyst,6,Hire
864,Dennis Gamble,"SQL, Python, Machine Learning, Deep Learning",3,B.Sc,None,Data Scientist,8,Hire
865,Joseph Gallagher,"Networking, Cybersecurity, Ethical Hacking",8,B.Tech,None,Cybersecurity Analyst,4,Hire
866,Ashley Luna,"TensorFlow, Python, NLP",6,PhD,Deep Learning Specialization,AI Researcher,2,Hire
867,Timothy Buckley,"Python, SQL, Machine Learning",10,MBA,Google ML,Data Scientist,2,Hire
868,Samuel Mckinney,"Pytorch, Python, TensorFlow, NLP",5,MBA,Google ML,AI Researcher,5,Hire
869,Peter Wilson,"Java, React, SQL, C++",6,M.Tech,Google ML,Software Engineer,5,Hire
870,Cassandra Crawford,"TensorFlow, NLP, Pytorch",6,PhD,AWS Certified,AI Researcher,9,Hire
871,Kenneth Lee,"SQL, Machine Learning, Python",3,PhD,Google ML,Data Scientist,10,Hire
872,Karina Stone,"Java, C++, React, SQL",8,PhD,Google ML,Software Engineer,0,Hire
873,Lorraine Hammond,"Linux, Cybersecurity",8,MBA,AWS Certified,Cybersecurity Analyst,7,Hire
874,Matthew Ward,"Machine Learning, Python, Deep Learning, SQL",9,B.Tech,Google ML,Data Scientist,5,Hire
875,Wayne Hudson,"C++, React, SQL, Java",5,B.Sc,AWS Certified,Software Engineer,10,Hire
876,Brandi Hernandez,"Python, SQL, Machine Learning, Deep Learning",4,B.Tech,AWS Certified,Data Scientist,5,Hire
877,James Pruitt,"Machine Learning, Deep Learning, Python",3,PhD,None,Data Scientist,10,Hire
878,Margaret Martin,"TensorFlow, NLP, Python",0,M.Tech,AWS Certified,AI Researcher,2,Reject
879,Rachel Johnson,"Deep Learning, Machine Learning, SQL, Python",2,PhD,None,Data Scientist,1,Reject
880,Elizabeth Smith,"Cybersecurity, Ethical Hacking, Networking, Linux",6,PhD,Google ML,Cybersecurity Analyst,1,Hire
881,Desiree White,"React, SQL",9,B.Tech,AWS Certified,Software Engineer,6,Hire
882,Cindy Hamilton,"Java, C++",8,M.Tech,AWS Certified,Software Engineer,0,Hire
883,Scott Fuller,"Pytorch, TensorFlow, Python, NLP",4,B.Tech,None,AI Researcher,5,Hire
884,Kristen West MD,"SQL, Machine Learning",9,PhD,AWS Certified,Data Scientist,3,Hire
885,Joe Martinez,"TensorFlow, Pytorch, NLP, Python",4,B.Sc,AWS Certified,AI Researcher,10,Hire
886,David Tran,"Machine Learning, Deep Learning",9,PhD,None,Data Scientist,8,Hire
887,Steven Gonzalez,"Machine Learning, Deep Learning, SQL",3,PhD,AWS Certified,Data Scientist,7,Hire
888,Debra Williams,"Ethical Hacking, Cybersecurity, Linux",1,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,2,Reject
889,Hannah Rivera,"Cybersecurity, Ethical Hacking, Linux",7,MBA,AWS Certified,Cybersecurity Analyst,5,Hire
890,Mrs. Heather Williams MD,"Python, Machine Learning, Deep Learning, SQL",7,M.Tech,Google ML,Data Scientist,5,Hire
891,Jason Case,"Cybersecurity, Networking",7,M.Tech,Google ML,Cybersecurity Analyst,4,Hire
892,Sandra Scott,"Pytorch, TensorFlow, Python",8,M.Tech,None,AI Researcher,5,Hire
893,Brian Sullivan,"Ethical Hacking, Networking",6,PhD,Google ML,Cybersecurity Analyst,5,Hire
894,Nicole Cox,"SQL, Java, React, C++",0,MBA,None,Software Engineer,4,Reject
895,Timothy Thomas,"SQL, Java, C++",3,M.Tech,None,Software Engineer,6,Hire
896,Erin Murphy,"NLP, TensorFlow, Python, Pytorch",6,MBA,AWS Certified,AI Researcher,0,Hire
897,Amber Crosby,"React, SQL, Java, C++",2,M.Tech,Deep Learning Specialization,Software Engineer,3,Hire
898,Patricia Dunn,"TensorFlow, NLP, Python, Pytorch",8,M.Tech,Google ML,AI Researcher,7,Hire
899,Margaret Price,"Java, SQL",2,MBA,None,Software Engineer,9,Hire
900,Barry Mitchell,"Networking, Cybersecurity, Linux",2,PhD,Deep Learning Specialization,Cybersecurity Analyst,6,Hire
901,Benjamin Gray,"Networking, Ethical Hacking, Cybersecurity, Linux",2,MBA,None,Cybersecurity Analyst,0,Reject
902,John Wilson,"Pytorch, NLP, Python, TensorFlow",7,M.Tech,AWS Certified,AI Researcher,10,Hire
903,Lisa White,"Deep Learning, Machine Learning, SQL, Python",6,PhD,Deep Learning Specialization,Data Scientist,10,Hire
904,James Grimes,"Pytorch, Python",9,PhD,Deep Learning Specialization,AI Researcher,7,Hire
905,Stacy Flores,"Deep Learning, Machine Learning",4,PhD,AWS Certified,Data Scientist,0,Reject
906,Amber Hunt,"Linux, Ethical Hacking",10,MBA,Google ML,Cybersecurity Analyst,9,Hire
907,Brandon Lucero,"Python, TensorFlow, NLP",6,B.Tech,None,AI Researcher,5,Hire
908,Joshua Jensen DDS,"Python, Deep Learning, Machine Learning",0,B.Tech,AWS Certified,Data Scientist,6,Reject
909,Amy Anderson,"Python, TensorFlow",5,B.Tech,Google ML,AI Researcher,0,Hire
910,Colin Morris,"Networking, Linux, Ethical Hacking",3,MBA,AWS Certified,Cybersecurity Analyst,6,Hire
911,Erin Hull,"Machine Learning, Deep Learning",6,PhD,AWS Certified,Data Scientist,0,Hire
912,Ann Long,"NLP, Pytorch, TensorFlow",6,M.Tech,Deep Learning Specialization,AI Researcher,0,Hire
913,Krystal Cole,"Pytorch, Python, NLP",10,M.Tech,None,AI Researcher,3,Hire
914,Laura Vasquez,"Deep Learning, SQL, Machine Learning",3,B.Tech,None,Data Scientist,3,Reject
915,John Holland,"Linux, Networking, Cybersecurity, Ethical Hacking",3,MBA,AWS Certified,Cybersecurity Analyst,9,Hire
916,Marcus Edwards,"SQL, Python",7,PhD,None,Data Scientist,1,Hire
917,Amy Carter,"TensorFlow, Python, NLP, Pytorch",0,M.Tech,None,AI Researcher,4,Reject
918,Michael Jimenez,"Deep Learning, Machine Learning, Python, SQL",5,B.Tech,None,Data Scientist,1,Hire
919,Shannon Frazier,"Deep Learning, Python",5,MBA,AWS Certified,Data Scientist,3,Hire
920,Kelly Harrell,"Cybersecurity, Networking, Ethical Hacking",4,MBA,None,Cybersecurity Analyst,9,Hire
921,Jonathan Myers,"Java, SQL, React, C++",9,B.Sc,Google ML,Software Engineer,9,Hire
922,Gary Fisher,"Ethical Hacking, Networking",6,PhD,AWS Certified,Cybersecurity Analyst,2,Hire
923,Michael Padilla,"TensorFlow, Python",7,B.Sc,Deep Learning Specialization,AI Researcher,1,Hire
924,Kerry Sanders,"Python, Machine Learning, Deep Learning, SQL",1,PhD,Google ML,Data Scientist,6,Hire
925,Amy Reynolds,"Cybersecurity, Networking, Ethical Hacking",8,PhD,Deep Learning Specialization,Cybersecurity Analyst,2,Hire
926,Colleen Conner,"C++, React, SQL, Java",5,PhD,Deep Learning Specialization,Software Engineer,5,Hire
927,John Walker,"Machine Learning, SQL",5,B.Sc,Deep Learning Specialization,Data Scientist,7,Hire
928,Bianca Montoya,"C++, SQL, Java, React",7,B.Sc,None,Software Engineer,10,Hire
929,Melinda Lambert,"SQL, C++, Java",1,M.Tech,None,Software Engineer,5,Reject
930,David Levy,"Pytorch, TensorFlow, NLP, Python",1,M.Tech,None,AI Researcher,0,Reject
931,Mark Sanford,"Python, Machine Learning",2,B.Sc,Deep Learning Specialization,Data Scientist,1,Reject
932,Debbie Wong,"Linux, Cybersecurity",9,B.Sc,None,Cybersecurity Analyst,7,Hire
933,Peter Brown,"SQL, Java, C++",1,M.Tech,Deep Learning Specialization,Software Engineer,10,Hire
934,Kristina Evans,"Machine Learning, Deep Learning, Python",10,M.Tech,Google ML,Data Scientist,10,Hire
935,Maria Green,"Python, SQL, Machine Learning",3,PhD,Google ML,Data Scientist,1,Reject
936,Eddie May,"Machine Learning, SQL",2,MBA,Deep Learning Specialization,Data Scientist,7,Hire
937,Samuel Arnold,"Ethical Hacking, Linux",9,MBA,AWS Certified,Cybersecurity Analyst,8,Hire
938,Jacob Morrow,"Pytorch, TensorFlow",5,PhD,AWS Certified,AI Researcher,4,Hire
939,William Johnston,"SQL, C++, Java, React",3,M.Tech,Google ML,Software Engineer,0,Reject
940,Amy Lawson,"Networking, Linux, Cybersecurity",1,PhD,Google ML,Cybersecurity Analyst,8,Hire
941,Donald Cantu,"Linux, Cybersecurity, Networking, Ethical Hacking",6,B.Tech,AWS Certified,Cybersecurity Analyst,6,Hire
942,Mr. Matthew Brewer,"NLP, TensorFlow, Python",2,MBA,None,AI Researcher,2,Reject
943,Leslie Conway,"Machine Learning, Deep Learning, SQL, Python",2,PhD,AWS Certified,Data Scientist,6,Hire
944,Michael Wilson,"Java, React, SQL, C++",3,PhD,None,Software Engineer,4,Hire
945,Kristin Hernandez,"Ethical Hacking, Cybersecurity, Networking",3,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,1,Reject
946,Kyle Orozco,"SQL, Java, React",4,PhD,AWS Certified,Software Engineer,5,Hire
947,Theresa Hansen,"Cybersecurity, Networking, Linux, Ethical Hacking",1,B.Sc,None,Cybersecurity Analyst,8,Hire
948,Jeffery Hicks,"Python, Deep Learning, Machine Learning, SQL",2,B.Tech,Deep Learning Specialization,Data Scientist,3,Hire
949,Alan Lewis,"Pytorch, TensorFlow, NLP, Python",10,B.Sc,Google ML,AI Researcher,3,Hire
950,Elizabeth Fry,"Linux, Ethical Hacking, Networking",5,B.Sc,AWS Certified,Cybersecurity Analyst,0,Hire
951,Rita Russell,"Deep Learning, Machine Learning",7,M.Tech,AWS Certified,Data Scientist,9,Hire
952,Joshua Hatfield,"NLP, Pytorch, TensorFlow, Python",0,MBA,Deep Learning Specialization,AI Researcher,9,Hire
953,Mary Thomas,"SQL, Machine Learning, Python, Deep Learning",6,B.Sc,Deep Learning Specialization,Data Scientist,5,Hire
954,Jennifer Juarez,"Networking, Cybersecurity, Ethical Hacking, Linux",4,M.Tech,Google ML,Cybersecurity Analyst,8,Hire
955,Megan Meadows,"SQL, Python, Machine Learning, Deep Learning",7,B.Sc,AWS Certified,Data Scientist,2,Hire
956,Michael Johnson,"Deep Learning, Python, SQL, Machine Learning",3,B.Sc,AWS Certified,Data Scientist,5,Hire
957,Sarah Wood MD,"Ethical Hacking, Linux, Networking, Cybersecurity",6,MBA,None,Cybersecurity Analyst,4,Hire
958,Elizabeth Logan,"Cybersecurity, Networking",7,MBA,None,Cybersecurity Analyst,6,Hire
959,Jesus Johnson,"C++, SQL, Java",7,B.Sc,None,Software Engineer,5,Hire
960,Evan Rodriguez,"Machine Learning, SQL, Python",3,M.Tech,Google ML,Data Scientist,9,Hire
961,Phillip Morris,"SQL, Machine Learning, Python",3,B.Tech,Google ML,Data Scientist,3,Hire
962,Melanie Oliver,"SQL, Deep Learning, Python",9,B.Sc,Google ML,Data Scientist,0,Hire
963,Michael Hall,"Python, NLP, Pytorch, TensorFlow",5,B.Sc,Deep Learning Specialization,AI Researcher,9,Hire
964,Mary Vasquez,"TensorFlow, NLP",6,PhD,AWS Certified,AI Researcher,8,Hire
965,Jason Jackson,"Cybersecurity, Linux, Ethical Hacking",2,PhD,None,Cybersecurity Analyst,10,Hire
966,Elizabeth Stevenson,"SQL, Machine Learning, Deep Learning",8,M.Tech,None,Data Scientist,8,Hire
967,Courtney Black,"Ethical Hacking, Linux, Networking, Cybersecurity",6,MBA,None,Cybersecurity Analyst,1,Hire
968,Adriana Johnson,"Deep Learning, Python, Machine Learning, SQL",6,B.Sc,AWS Certified,Data Scientist,0,Hire
969,Ashley Rice,"Pytorch, TensorFlow",0,M.Tech,AWS Certified,AI Researcher,9,Hire
970,Mark Hughes,"Python, Machine Learning, SQL",9,PhD,Google ML,Data Scientist,10,Hire
971,Chloe Blake,"C++, React, SQL",0,MBA,None,Software Engineer,7,Reject
972,Jennifer Morris,"C++, SQL",8,B.Sc,Google ML,Software Engineer,8,Hire
973,Samuel Bright,"NLP, Python, Pytorch, TensorFlow",3,MBA,AWS Certified,AI Researcher,6,Hire
974,Christopher Fernandez,"C++, Java, SQL",6,MBA,AWS Certified,Software Engineer,1,Hire
975,Vanessa Hampton,"TensorFlow, Pytorch, NLP, Python",1,B.Tech,AWS Certified,AI Researcher,2,Reject
976,Erin Wells,"Cybersecurity, Linux, Ethical Hacking, Networking",7,B.Tech,AWS Certified,Cybersecurity Analyst,8,Hire
977,Louis Spencer,"Python, NLP",3,B.Sc,None,AI Researcher,7,Hire
978,Sherry White,"React, C++, SQL, Java",7,M.Tech,Google ML,Software Engineer,10,Hire
979,Hunter Higgins,"SQL, Deep Learning, Machine Learning",9,B.Sc,Google ML,Data Scientist,0,Hire
980,Pamela Santos,"TensorFlow, NLP, Python",9,MBA,Google ML,AI Researcher,7,Hire
981,Juan Le,"Python, SQL, Machine Learning",3,B.Tech,AWS Certified,Data Scientist,4,Hire
982,Dakota Clark,"NLP, Python",10,PhD,Google ML,AI Researcher,10,Hire
983,Kristin Ferguson,"SQL, C++, Java",6,MBA,None,Software Engineer,1,Hire
984,Lisa Williamson,"Pytorch, NLP, Python, TensorFlow",1,M.Tech,Google ML,AI Researcher,7,Hire
985,Nicholas Wheeler,"SQL, Deep Learning",0,PhD,Deep Learning Specialization,Data Scientist,8,Reject
986,Sean Jones,"React, SQL, Java",10,B.Sc,Deep Learning Specialization,Software Engineer,3,Hire
987,Carolyn Little,"SQL, Deep Learning, Machine Learning",1,MBA,None,Data Scientist,8,Hire
988,Anna Perez,"Pytorch, TensorFlow, NLP",2,M.Tech,Google ML,AI Researcher,4,Hire
989,Christina Ball,"Python, NLP",5,B.Sc,Google ML,AI Researcher,8,Hire
990,Tracy Jennings,"Networking, Cybersecurity, Ethical Hacking, Linux",9,MBA,AWS Certified,Cybersecurity Analyst,9,Hire
991,Jennifer Martinez,"React, C++, Java, SQL",5,M.Tech,Google ML,Software Engineer,4,Hire
992,Jacob Davis,"Networking, Ethical Hacking, Linux, Cybersecurity",3,PhD,Google ML,Cybersecurity Analyst,9,Hire
993,Michael Dodson,"React, SQL",10,PhD,Deep Learning Specialization,Software Engineer,10,Hire
994,Tina Booth,"Cybersecurity, Ethical Hacking, Linux, Networking",1,MBA,Deep Learning Specialization,Cybersecurity Analyst,0,Reject
995,Brian Hawkins,"React, Java",4,PhD,Google ML,Software Engineer,6,Hire
996,Brenda Williams,"Cybersecurity, Linux, Ethical Hacking",0,B.Sc,None,Cybersecurity Analyst,9,Reject
997,Colleen Hicks,"Deep Learning, Machine Learning",0,MBA,Deep Learning Specialization,Data Scientist,5,Reject
998,Michelle Molina,"TensorFlow, NLP",0,B.Tech,Google ML,AI Researcher,9,Hire
999,Danielle Horn,"Linux, Networking, Cybersecurity, Ethical Hacking",8,PhD,AWS Certified,Cybersecurity Analyst,10,Hire
1000,Chad Collins,"SQL, Machine Learning, Python, Deep Learning",7,M.Tech,Deep Learning Specialization,Data Scientist,3,Hire